predicted_id,new_audit_id,audit_id,facility_id,status,auditor1,auditor2,auditor3,date,manuf,model,tps,algorithm,matched,k_q fac.,k_q acds,array,s.n.,audit,6_daily_output,10_daily_output,15_daily_output,18_daily_output,6fff_daily_output,10fff_daily_output,"6__tpr_20,10","10__tpr_20,10","15__tpr_20,10","18__tpr_20,10","6fff__tpr_20,10","10fff__tpr_20,10",version,corr.,alg.,rev.,metric,case,depth,energy,energy_fff,gantry,mode,point_type,point_value
667222_1_PxVar|3|10|6|0|0|1,667222_1,667222,Strong Balinese,,,,,2013-03-14,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,4.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0044731610337971
667222_1_MaxLocDiff|3|10|6|0|0|1,667222_1,667222,Strong Balinese,,,,,2013-03-14,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,4.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.018
733151_1_PxVar|3|10|6|0|0|1,733151_1,733151,Filthy Fox Terrier,,,,,2013-05-06,Self-assured Grey Seal,Quick Gecko,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.00250501002004
733151_1_MaxLocDiff|3|10|6|0|0|1,733151_1,733151,Filthy Fox Terrier,,,,,2013-05-06,Self-assured Grey Seal,Quick Gecko,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.017
660069_1_PxVar|3|10|6|0|0|1,660069_1,660069,Simple Flying Squirrel,,,,,2013-04-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,1.0,p,p,Pricey Bison,,,0.999,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0101010101010101
660069_1_MaxLocDiff|3|10|6|0|0|1,660069_1,660069,Simple Flying Squirrel,,,,,2013-04-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,1.0,p,p,Pricey Bison,,,0.999,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.024
664489_1_PxVar|3|10|6|0|0|1,664489_1,664489,Best Beetle,,,,,2013-05-19,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.997,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.019127023050515
664489_1_MinLocDiff|3|10|6|0|0|1,664489_1,664489,Best Beetle,,,,,2013-05-19,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.997,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.022
388822_1_PxVar|3|10|6|0|0|1,388822_1,388822,Unacceptable Maine Coon,,,,,2013-05-15,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,p,Pricey Bison,,,1.004,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0123517786561264
388822_1_MinLocDiff|3|10|6|0|0|1,388822_1,388822,Unacceptable Maine Coon,,,,,2013-05-15,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,2.0,p,p,Pricey Bison,,,1.004,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.014
644311_1_PxVar|3|10|6|0|0|1,644311_1,644311,Wonderful Bichon Frise,,,,,2013-05-26,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0123946455131382
644311_1_MinLocDiff|3|10|6|0|0|1,644311_1,644311,Wonderful Bichon Frise,,,,,2013-05-26,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.015
460568_1_PxVar|3|10|6|0|0|1,460568_1,460568,Best Beetle,,,,,2013-05-17,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.016,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0333494441759303
460568_1_MinLocDiff|3|10|6|0|0|1,460568_1,460568,Best Beetle,,,,,2013-05-17,Healthy Crocodile,Old Bottle Nosed Dolphin,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.016,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.034
766807_1_PxVar|3|10|6|0|0|1,766807_1,766807,Vicious Pike,,,,,2013-07-19,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.002,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0190114073667382
766807_1_MinLocDiff|3|10|6|0|0|1,766807_1,766807,Vicious Pike,,,,,2013-07-19,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.002,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.022
818309_1_PxVar|3|10|6|0|0|1,818309_1,818309,Memorable Swan,,,,,2013-07-01,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.0027,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0140664457070706
818309_1_MinLocDiff|3|10|6|0|0|1,818309_1,818309,Memorable Swan,,,,,2013-07-01,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.0027,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.017
637119_1_PxVar|3|10|6|0|0|1,637119_1,637119,Political Catfish,,,,,2013-09-25,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0157041540020263
637119_1_MaxLocDiff|3|10|6|0|0|1,637119_1,637119,Political Catfish,,,,,2013-09-25,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.026
416727_1_PxVar|3|10|6|0|0|1,416727_1,416727,Old-fashioned Pig,,,,,2013-08-27,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0123456790123456
416727_1_MaxLocDiff|3|10|6|0|0|1,416727_1,416727,Old-fashioned Pig,,,,,2013-08-27,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,-0.012
575020_1_PxVar|3|10|6|0|0|1,575020_1,575020,Handmade Parrot,,,,,2013-10-30,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0106,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.02294921875
575020_1_MinLocDiff|3|10|6|0|0|1,575020_1,575020,Handmade Parrot,,,,,2013-10-30,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0106,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.024
132191_1_PxVar|3|10|6|0|0|1,132191_1,132191,Infatuated Dodo,,,,,2013-10-29,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0034877927254609
132191_1_MaxLocDiff|3|10|6|0|0|1,132191_1,132191,Infatuated Dodo,,,,,2013-10-29,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,1.011,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.008
369519_1_PxVar|3|10|6|0|0|1,369519_1,369519,Reflecting Manatee,,,,,2013-10-25,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.014,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.015255905511811
369519_1_MinLocDiff|3|10|6|0|0|1,369519_1,369519,Reflecting Manatee,,,,,2013-10-25,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.014,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.016
690584_1_PxVar|3|10|6|0|0|1,690584_1,690584,Fresh Elephant,,,,,2013-09-27,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,0.999,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0044798407167744
690584_1_MaxLocDiff|3|10|6|0|0|1,690584_1,690584,Fresh Elephant,,,,,2013-09-27,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,2.0,p,p,Pricey Bison,,,0.999,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.014
420270_1_PxVar|3|10|6|0|0|1,420270_1,420270,Remarkable Mouse,,,,,2013-11-06,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.001,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0136778115501519
420270_1_MaxLocDiff|3|10|6|0|0|1,420270_1,420270,Remarkable Mouse,,,,,2013-11-06,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.001,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.028
106836_1_PxVar|3|10|6|0|0|1,106836_1,106836,Immaterial Neapolitan Mastiff,,,,,2013-10-23,Self-assured Grey Seal,Honored Frog,Grumpy Tapir,Grumpy Tapir,3.0,p,p,Pricey Bison,,,0.996,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0055276381909547
106836_1_MaxLocDiff|3|10|6|0|0|1,106836_1,106836,Immaterial Neapolitan Mastiff,,,,,2013-10-23,Self-assured Grey Seal,Honored Frog,Grumpy Tapir,Grumpy Tapir,3.0,p,p,Pricey Bison,,,0.996,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.017
960755_1_PxVar|3|10|6|0|0|1,960755_1,960755,Married Llama,,,,,2014-03-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.006,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0118427573094388
960755_1_MaxLocDiff|3|10|6|0|0|1,960755_1,960755,Married Llama,,,,,2014-03-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,1.006,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.021
228009_1_PxVar|3|10|6|0|0|1,228009_1,228009,Dense Australian Shepherd,,,,,2014-01-20,Self-assured Grey Seal,Honored Frog,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9935,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.015748031496063
228009_1_MinLocDiff|3|10|6|0|0|1,228009_1,228009,Dense Australian Shepherd,,,,,2014-01-20,Self-assured Grey Seal,Honored Frog,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9935,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.024
433714_1_PxVar|3|10|6|0|0|1,433714_1,433714,Lovable Blue Whale,,,,,2014-05-03,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.9962,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0113692535837865
433714_1_MinLocDiff|3|10|6|0|0|1,433714_1,433714,Lovable Blue Whale,,,,,2014-05-03,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.9962,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.015
456915_1_PxVar|3|10|6|0|0|1,456915_1,456915,Lonely Australian Terrier,,,,,2014-04-18,Self-assured Grey Seal,Quick Gecko,Untimely Nurse Shark,Genuine English Shepherd,1.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0123456790123456
456915_1_MinLocDiff|3|10|6|0|0|1,456915_1,456915,Lonely Australian Terrier,,,,,2014-04-18,Self-assured Grey Seal,Quick Gecko,Untimely Nurse Shark,Genuine English Shepherd,1.0,p,p,Pricey Bison,,,1.01,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.018
349625_1_PxVar|3|10|6|0|0|1,349625_1,349625,Droopy Leopard,,,,,2014-08-28,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,0.996,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.001001001001001
349625_1_MaxLocDiff|3|10|6|0|0|1,349625_1,349625,Droopy Leopard,,,,,2014-08-28,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,3.0,p,p,Pricey Bison,,,0.996,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.01
815530_1_PxVar|3|10|6|0|0|1,815530_1,815530,Meek Chow Chow,,,,,2014-11-26,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.9949,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0064580228514654
815530_1_MinLocDiff|3|10|6|0|0|1,815530_1,815530,Meek Chow Chow,,,,,2014-11-26,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,0.9949,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.008
266015_1_PxVar|3|10|6|0|0|1,266015_1,266015,Eager Galapagos Penguin,,,,,2015-02-03,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0127,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0208834101484112
266015_1_MinLocDiff|3|10|6|0|0|1,266015_1,266015,Eager Galapagos Penguin,,,,,2015-02-03,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Wooden Stellers Sea Cow,1.0,p,p,Pricey Bison,,,1.0127,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.024
583304_1_PxVar|3|10|6|0|0|1,583304_1,583304,Noisy Eastern Gorilla,,,,,2014-12-07,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,4.0,p,p,Pricey Bison,,,1.0164,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0181372549019607
583304_1_MinLocDiff|3|10|6|0|0|1,583304_1,583304,Noisy Eastern Gorilla,,,,,2014-12-07,Healthy Crocodile,Next Stellers Sea Cow,Internal Galapagos Penguin,Genuine English Shepherd,4.0,p,p,Pricey Bison,,,1.0164,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.023
591034_1_PxVar|3|10|6|0|0|1,591034_1,591034,Spiffy Sabre-Toothed Tiger,,Standard Millipede,Feminine Dragonfly,,2015-03-26,Self-assured Grey Seal,Rundown Angelfish,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9909,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0121089808274469
591034_1_MaxLocDiff|3|10|6|0|0|1,591034_1,591034,Spiffy Sabre-Toothed Tiger,,Standard Millipede,Feminine Dragonfly,,2015-03-26,Self-assured Grey Seal,Rundown Angelfish,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9909,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.025
499823_1_PxVar|3|10|6|0|0|1,499823_1,499823,Useful Serval,,Standard Millipede,Feminine Dragonfly,,2015-04-22,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9969,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,0.0015015015015014
499823_1_MaxLocDiff|3|10|6|0|0|1,499823_1,499823,Useful Serval,,Standard Millipede,Feminine Dragonfly,,2015-04-22,Self-assured Grey Seal,Quick Gecko,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.9969,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.015
369646_1_PxVar|3|10|6|0|0|1,369646_1,369646,Costly Ainu Dog,,Standard Millipede,Feminine Dragonfly,,2015-04-03,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,5.0,p,p,Pricey Bison,,,0.993,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0054699154649428
369646_1_MaxLocDiff|3|10|6|0|0|1,369646_1,369646,Costly Ainu Dog,,Standard Millipede,Feminine Dragonfly,,2015-04-03,Healthy Crocodile,Next Stellers Sea Cow,Grumpy Tapir,Fatal Hamster,5.0,p,p,Pricey Bison,,,0.993,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.014
225867_1_PxVar|3|10|6|0|0|1,225867_1,225867,Watery Heron,,Standard Millipede,Disfigured Walrus,,2015-04-28,Self-assured Grey Seal,Specific Tarsier,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.997,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0074478649453821
225867_1_MinLocDiff|3|10|6|0|0|1,225867_1,225867,Watery Heron,,Standard Millipede,Disfigured Walrus,,2015-04-28,Self-assured Grey Seal,Specific Tarsier,Internal Galapagos Penguin,Genuine English Shepherd,2.0,p,p,Pricey Bison,,,0.997,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.011
979404_1_PxVar|3|10|6|0|0|1,979404_1,979404,Deserted Catfish,,Standard Millipede,Disfigured Walrus,,2015-05-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0108749382105784
979404_1_MinLocDiff|3|10|6|0|0|1,979404_1,979404,Deserted Catfish,,Standard Millipede,Disfigured Walrus,,2015-05-10,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,5.0,p,p,Pricey Bison,,,1.0,,,,,,,,,,,,,Dw,1,1.0,MinLocDiff,3,10,6,0,0,1,Worst Point -ve,-0.011
621998_1_PxVar|3|10|6|0|0|1,621998_1,621998,Outlandish Monitor Lizard,,Disfigured Walrus,Standard Millipede,,2015-08-21,Self-assured Grey Seal,Specific Tarsier,Blue Sea Lion,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.006,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.0034877927254609
621998_1_MaxLocDiff|3|10|6|0|0|1,621998_1,621998,Outlandish Monitor Lizard,,Disfigured Walrus,Standard Millipede,,2015-08-21,Self-assured Grey Seal,Specific Tarsier,Blue Sea Lion,Genuine English Shepherd,3.0,p,p,Pricey Bison,,,1.006,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.009
482183_1_PxVar|3|10|6|0|0|1,482183_1,482183,Willing Aardvark,,Unconscious Ocelot,Heavenly Hedgehog,,2015-07-21,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.003,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.001497005988024
482183_1_MaxLocDiff|3|10|6|0|0|1,482183_1,482183,Willing Aardvark,,Unconscious Ocelot,Heavenly Hedgehog,,2015-07-21,Healthy Crocodile,Next Stellers Sea Cow,Accurate Horn Shark,Unhappy Aardvark,2.0,p,p,Pricey Bison,,,1.003,,,,,,,,,,,,,Dw,1,1.0,MaxLocDiff,3,10,6,0,0,1,Worst Point +ve,0.015
336606_1_PxVar|3|10|6|0|0|1,336606_1,336606,Meek Basset Hound,,Pessimistic Parrot,Heavenly Hedgehog,,2015-07-20,Healthy Crocodile,Old Bottle Nosed Dolphin,Internal Galapagos Penguin,Genuine English Shepherd,1.0,p,p,Pricey Bison,,,1.006,,,,,,,,,,,,,Dw,1,1.0,PxVar,3,10,6,0,0,1,Prescription Point,-0.028
